ref_source_normalized,url_entrada_normalized,url_salida_normalized,sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,flow_path
Direct/Unknown,https://cloudlabslearning.com/auth/session/db78a113-0178-486d-b48b-2060b6394e04,https://cloudlabslearning.com/auth/session/0a9f9f26-b8cc-48de-9fc0-6cc16bc07fcf,1,2772.0,0.0,4.0,0.0,0.0,0.0,6.192530446615563,Direct/Unknown -> https://cloudlabslearning.com/auth/session/db78a113-0178-486d-b48b-2060b6394e04 -> https://cloudlabslearning.com/auth/session/0a9f9f26-b8cc-48de-9fc0-6cc16bc07fcf
Direct/Unknown,https://cloudlabslearning.com/auth/session/dd702428-6c80-434f-8945-3021ae312ff9,https://cloudlabslearning.com/auth/session/dd702428-6c80-434f-8945-3021ae312ff9,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/dd702428-6c80-434f-8945-3021ae312ff9 -> https://cloudlabslearning.com/auth/session/dd702428-6c80-434f-8945-3021ae312ff9
Direct/Unknown,https://cloudlabslearning.com/auth/session/b3e12789-04e0-41cf-ad35-7ab52b176141,https://cloudlabslearning.com/auth/session/b3e12789-04e0-41cf-ad35-7ab52b176141,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/b3e12789-04e0-41cf-ad35-7ab52b176141 -> https://cloudlabslearning.com/auth/session/b3e12789-04e0-41cf-ad35-7ab52b176141
Direct/Unknown,https://cloudlabslearning.com/auth/session/b615f23d-8e37-4c60-ba87-89e64929b5e6,https://cloudlabslearning.com/,1,826.0,8.0,6.0,0.0,0.0,0.0,1.694594403939794,Direct/Unknown -> https://cloudlabslearning.com/auth/session/b615f23d-8e37-4c60-ba87-89e64929b5e6 -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/higher-education,https://cloudlabslearning.com/elementary-school,1,414.0,8.0,4.0,0.0,0.0,0.0,0.6789314265613945,External -> https://cloudlabslearning.com/higher-education -> https://cloudlabslearning.com/elementary-school
External,https://cloudlabslearning.com/higher-education,https://cloudlabslearning.com/hybrid-laboratories,1,1767.0,16.0,4.0,0.0,0.0,0.0,3.992323762599124,External -> https://cloudlabslearning.com/higher-education -> https://cloudlabslearning.com/hybrid-laboratories
External,https://cloudlabslearning.com/higher-education,https://cloudlabslearning.com/pedagogical-approach,1,584.0,16.0,6.0,0.0,0.0,0.0,1.2141168361870147,External -> https://cloudlabslearning.com/higher-education -> https://cloudlabslearning.com/pedagogical-approach
External,https://cloudlabslearning.com/hybrid-laboratories,https://cloudlabslearning.com/elementary-school,1,507.0,11.0,9.0,0.0,0.0,0.0,1.025017991452629,External -> https://cloudlabslearning.com/hybrid-laboratories -> https://cloudlabslearning.com/elementary-school
External,https://cloudlabslearning.com/hybrid-laboratories,https://cloudlabslearning.com/high-school,1,123.0,5.0,3.0,0.0,0.0,0.0,-0.0667602441836366,External -> https://cloudlabslearning.com/hybrid-laboratories -> https://cloudlabslearning.com/high-school
External,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/blogs-and-news/44,1,28.0,3.0,4.0,0.0,0.0,0.0,-0.2986739216880721,External -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/blogs-and-news/44
External,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/high-school,1,513.0,2.0,4.0,0.0,0.0,0.0,0.843054952179918,External -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/high-school
External,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/middle-school,1,108.0,7.0,2.0,0.0,0.0,0.0,-0.0964927669406155,External -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/middle-school
External,https://cloudlabslearning.com/en,https://cloudlabslearning.com/en,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://cloudlabslearning.com/en -> https://cloudlabslearning.com/en
External,https://cloudlabslearning.com/en,https://cloudlabslearning.com/middle-school,1,300.0,53.0,9.0,0.0,0.0,0.0,1.0321537969143038,External -> https://cloudlabslearning.com/en -> https://cloudlabslearning.com/middle-school
External,https://cloudlabslearning.com/es/home-es,https://cloudlabslearning.com/middle-school,1,107.0,9.0,4.0,0.0,0.0,0.0,-0.039406323247216,External -> https://cloudlabslearning.com/es/home-es -> https://cloudlabslearning.com/middle-school
External,https://cloudlabslearning.com/es_co,https://cloudlabslearning.com/page-not-found,1,101.0,4.0,4.0,0.0,0.0,0.0,-0.1131429796845237,External -> https://cloudlabslearning.com/es_co -> https://cloudlabslearning.com/page-not-found
External,https://cloudlabslearning.com/family-parents-and-students,https://cloudlabslearning.com/,1,240.0,9.0,4.0,0.0,0.0,0.0,0.2769477188870395,External -> https://cloudlabslearning.com/family-parents-and-students -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/,1,1.0,0.0,2.0,0.0,0.0,0.0,-0.4342542254598959,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/downloads,1,81.0,10.0,3.0,0.0,0.0,0.0,-0.107196475133128,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/downloads
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/elementary-school,1,662.0,23.0,6.0,0.0,0.0,0.0,1.482898841910104,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/elementary-school
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/higher-education,1,397.0,3.0,4.0,0.0,0.0,0.0,0.5790301500979452,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/higher-education
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/middle-school,1,73.0,5.0,2.0,0.0,0.0,0.0,-0.2035298488657396,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/middle-school
Direct/Unknown,https://cloudlabslearning.com/auth/session/f9022e57-a09f-4605-aafb-d0091794b220,https://cloudlabslearning.com/auth/session/f9022e57-a09f-4605-aafb-d0091794b220,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/f9022e57-a09f-4605-aafb-d0091794b220 -> https://cloudlabslearning.com/auth/session/f9022e57-a09f-4605-aafb-d0091794b220
Direct/Unknown,https://cloudlabslearning.com/auth/session/fbe9b75c-fe28-46f9-85f6-954ea5586bc6,https://cloudlabslearning.com/auth/session/fbe9b75c-fe28-46f9-85f6-954ea5586bc6,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/fbe9b75c-fe28-46f9-85f6-954ea5586bc6 -> https://cloudlabslearning.com/auth/session/fbe9b75c-fe28-46f9-85f6-954ea5586bc6
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news,https://cloudlabslearning.com/about-cloudlabs,1,264.0,11.0,4.0,0.0,0.0,0.0,0.3578201807860222,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news -> https://cloudlabslearning.com/about-cloudlabs
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news,https://cloudlabslearning.com/middle-school,1,1164.0,15.0,5.0,0.0,0.0,0.0,2.563973369353857,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news -> https://cloudlabslearning.com/middle-school
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news,https://cloudlabslearning.com/testimonials-and-experiences,1,562.0,11.0,5.0,0.0,0.0,0.0,1.0844830369665863,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news -> https://cloudlabslearning.com/testimonials-and-experiences
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news/113,https://cloudlabslearning.com/blogs-and-news/113,1,20.0,0.0,1.0,1.0,1.0,0.0,-0.4069003045234753,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news/113 -> https://cloudlabslearning.com/blogs-and-news/113
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news/114,https://cloudlabslearning.com/blogs-and-news/114,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news/114 -> https://cloudlabslearning.com/blogs-and-news/114
Direct/Unknown,https://cloudlabslearning.com/auth/session/a2f5bd36-4ad5-470f-8db4-be374dffb8ed,https://cloudlabslearning.com/auth/session/a2f5bd36-4ad5-470f-8db4-be374dffb8ed,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/a2f5bd36-4ad5-470f-8db4-be374dffb8ed -> https://cloudlabslearning.com/auth/session/a2f5bd36-4ad5-470f-8db4-be374dffb8ed
Direct/Unknown,https://cloudlabslearning.com/auth/session/aaca5e86-0114-4e3f-a246-4eed9a342688,https://cloudlabslearning.com/auth/session/aaca5e86-0114-4e3f-a246-4eed9a342688,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/aaca5e86-0114-4e3f-a246-4eed9a342688 -> https://cloudlabslearning.com/auth/session/aaca5e86-0114-4e3f-a246-4eed9a342688
Direct/Unknown,https://cloudlabslearning.com/auth/session/b0690d2f-0e9b-454d-a821-93e26e11df58,https://cloudlabslearning.com/error-invitation/confirmed,1,41.0,2.0,5.0,0.0,0.0,0.0,-0.2618055934694183,Direct/Unknown -> https://cloudlabslearning.com/auth/session/b0690d2f-0e9b-454d-a821-93e26e11df58 -> https://cloudlabslearning.com/error-invitation/confirmed
Direct/Unknown,https://cloudlabslearning.com/auth/session/b28aae0f-d018-487a-80bd-5de2b4506389,https://cloudlabslearning.com/auth/session/b28aae0f-d018-487a-80bd-5de2b4506389,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/b28aae0f-d018-487a-80bd-5de2b4506389 -> https://cloudlabslearning.com/auth/session/b28aae0f-d018-487a-80bd-5de2b4506389
Direct/Unknown,https://cloudlabslearning.com/auth/session/b37cbc6a-cd8e-41f8-be05-a0291db41e36,https://cloudlabslearning.com/auth/session/b37cbc6a-cd8e-41f8-be05-a0291db41e36,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/b37cbc6a-cd8e-41f8-be05-a0291db41e36 -> https://cloudlabslearning.com/auth/session/b37cbc6a-cd8e-41f8-be05-a0291db41e36
Direct/Unknown,https://cloudlabslearning.com/auth/session/c56c7913-203d-41f3-967f-f38f7ba43499,https://cloudlabslearning.com/auth/session/c56c7913-203d-41f3-967f-f38f7ba43499,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/c56c7913-203d-41f3-967f-f38f7ba43499 -> https://cloudlabslearning.com/auth/session/c56c7913-203d-41f3-967f-f38f7ba43499
Direct/Unknown,https://cloudlabslearning.com/auth/session/cd2a96ea-4b06-4f59-a8c0-e93a752abab3,https://cloudlabslearning.com/auth/session/18b71ea4-5325-4c66-80ce-6d31a0be5262,1,239.0,0.0,2.0,0.0,0.0,0.0,0.1318530078329824,Direct/Unknown -> https://cloudlabslearning.com/auth/session/cd2a96ea-4b06-4f59-a8c0-e93a752abab3 -> https://cloudlabslearning.com/auth/session/18b71ea4-5325-4c66-80ce-6d31a0be5262
Direct/Unknown,https://cloudlabslearning.com/auth/session/cf36c04c-c727-4aea-8b27-f310d4dde96f,https://cloudlabslearning.com/,1,4.0,2.0,3.0,0.0,0.0,0.0,-0.3854928881384505,Direct/Unknown -> https://cloudlabslearning.com/auth/session/cf36c04c-c727-4aea-8b27-f310d4dde96f -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/5ae28674-c78c-4445-b830-3950a9fbbacc,https://cloudlabslearning.com/,1,85.0,2.0,3.0,0.0,0.0,0.0,-0.1928261406732272,Direct/Unknown -> https://cloudlabslearning.com/auth/session/5ae28674-c78c-4445-b830-3950a9fbbacc -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/5be6f339-b10a-4680-9d4f-ece1606718b5,https://cloudlabslearning.com/,1,18.0,1.0,3.0,0.0,0.0,0.0,-0.3640854717534257,Direct/Unknown -> https://cloudlabslearning.com/auth/session/5be6f339-b10a-4680-9d4f-ece1606718b5 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/629273a0-82e2-41c3-b5d5-580b39a58c62,https://cloudlabslearning.com/,1,21.0,4.0,3.0,0.0,0.0,0.0,-0.3212706389833761,Direct/Unknown -> https://cloudlabslearning.com/auth/session/629273a0-82e2-41c3-b5d5-580b39a58c62 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/62c33b3e-f59e-4959-9268-4561bf24c8e1,https://cloudlabslearning.com/downloads,1,1667.0,4.0,5.0,0.0,0.0,0.0,3.629586984963981,Direct/Unknown -> https://cloudlabslearning.com/auth/session/62c33b3e-f59e-4959-9268-4561bf24c8e1 -> https://cloudlabslearning.com/downloads
Direct/Unknown,https://cloudlabslearning.com/auth/session/680dd94b-59f5-4290-a316-b80703e028dd,https://cloudlabslearning.com/auth/session/680dd94b-59f5-4290-a316-b80703e028dd,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/680dd94b-59f5-4290-a316-b80703e028dd -> https://cloudlabslearning.com/auth/session/680dd94b-59f5-4290-a316-b80703e028dd
Direct/Unknown,https://cloudlabslearning.com/auth/session/689ae21b-2f84-4915-9353-297bb1fe9077,https://cloudlabslearning.com/auth/session/689ae21b-2f84-4915-9353-297bb1fe9077,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/689ae21b-2f84-4915-9353-297bb1fe9077 -> https://cloudlabslearning.com/auth/session/689ae21b-2f84-4915-9353-297bb1fe9077
Direct/Unknown,https://cloudlabslearning.com/auth/session/6f83334b-00d5-419a-bf46-faf561261315,https://cloudlabslearning.com/auth/session/70cc4ba9-2cde-4eb5-9f7c-36f896692cc0,1,1077.0,9.0,16.0,0.0,0.0,0.0,2.481911606544595,Direct/Unknown -> https://cloudlabslearning.com/auth/session/6f83334b-00d5-419a-bf46-faf561261315 -> https://cloudlabslearning.com/auth/session/70cc4ba9-2cde-4eb5-9f7c-36f896692cc0
External,https://cloudlabslearning.com/middle-school,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,1,1301.0,55.0,9.0,0.0,0.0,0.0,3.4369202374987577,External -> https://cloudlabslearning.com/middle-school -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND
External,https://cloudlabslearning.com/pedagogical-approach,https://cloudlabslearning.com/,1,124.0,2.0,2.0,0.0,0.0,0.0,-0.1179001833256403,External -> https://cloudlabslearning.com/pedagogical-approach -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/pedagogical-approach,https://cloudlabslearning.com/higher-education,1,50.0,3.0,3.0,0.0,0.0,0.0,-0.2641841952899766,External -> https://cloudlabslearning.com/pedagogical-approach -> https://cloudlabslearning.com/higher-education
External,https://cloudlabslearning.com/privacy-policies,https://cloudlabslearning.com/,1,268.0,2.0,3.0,0.0,0.0,0.0,0.2424579924889439,External -> https://cloudlabslearning.com/privacy-policies -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/privacy-policies,https://cloudlabslearning.com/curriculum,1,58.0,9.0,3.0,0.0,0.0,0.0,-0.1737973261087607,External -> https://cloudlabslearning.com/privacy-policies -> https://cloudlabslearning.com/curriculum
External,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/curriculum,1,79.0,7.0,3.0,0.0,0.0,0.0,-0.1476327060826193,External -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/curriculum
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/innovative-education,1,275.0,16.0,7.0,0.0,0.0,0.0,0.4969683872886834,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/innovative-education
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/privacy-policies,1,37.0,3.0,3.0,0.0,0.0,0.0,-0.2951060189572347,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/privacy-policies
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/stem-projects,1,160.0,29.0,3.0,0.0,0.0,0.0,0.3066802416440184,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/stem-projects
External,https://cloudlabslearning.com/professional-development,https://cloudlabslearning.com/innovative-education,1,597.0,10.0,2.0,0.0,0.0,0.0,1.102322550620774,External -> https://cloudlabslearning.com/professional-development -> https://cloudlabslearning.com/innovative-education
External,https://cloudlabslearning.com/pt/sobre-cloudlabs,https://cloudlabslearning.com/page-not-found,1,26.0,6.0,4.0,0.0,0.0,0.0,-0.267752098020814,External -> https://cloudlabslearning.com/pt/sobre-cloudlabs -> https://cloudlabslearning.com/page-not-found
External,https://cloudlabslearning.com/register/3F80C842E9,https://cloudlabslearning.com/register/3F80C842E9,1,154.0,0.0,1.0,1.0,1.0,0.0,-0.0881676605686615,External -> https://cloudlabslearning.com/register/3F80C842E9 -> https://cloudlabslearning.com/register/3F80C842E9
External,https://cloudlabslearning.com/register/BAA4626FD0,https://cloudlabslearning.com/register/BAA4626FD0,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,External -> https://cloudlabslearning.com/register/BAA4626FD0 -> https://cloudlabslearning.com/register/BAA4626FD0
External,https://cloudlabslearning.com/registro_sena,https://cloudlabslearning.com/registro_sena,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,External -> https://cloudlabslearning.com/registro_sena -> https://cloudlabslearning.com/registro_sena
External,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/elementary-school,1,274.0,15.0,3.0,0.0,0.0,0.0,0.4113387217485842,External -> https://cloudlabslearning.com/request-demo -> https://cloudlabslearning.com/elementary-school
External,https://cloudlabslearning.com/middle-school,https://cloudlabslearning.com/elementary-school,1,133.0,7.0,2.0,0.0,0.0,0.0,-0.0370277214266577,External -> https://cloudlabslearning.com/middle-school -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabslearning.com/auth/session/ba72f681-8fb8-4317-8662-a7e2a26e2bf5,https://cloudlabslearning.com/auth/session/ba72f681-8fb8-4317-8662-a7e2a26e2bf5,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/auth/session/ba72f681-8fb8-4317-8662-a7e2a26e2bf5 -> https://cloudlabslearning.com/auth/session/ba72f681-8fb8-4317-8662-a7e2a26e2bf5
Direct/Unknown,https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c,https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c -> https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c
Direct/Unknown,https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8,https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8 -> https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8
Direct/Unknown,https://cloudlabslearning.com/auth/session/c1f46e42-8b86-46b7-bb9c-de92e3bbefa7,https://cloudlabslearning.com/auth/session/c1f46e42-8b86-46b7-bb9c-de92e3bbefa7,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/c1f46e42-8b86-46b7-bb9c-de92e3bbefa7 -> https://cloudlabslearning.com/auth/session/c1f46e42-8b86-46b7-bb9c-de92e3bbefa7
Direct/Unknown,https://cloudlabslearning.com/auth/session/c3e6bbb5-0459-4071-9675-a563eb597f77,https://cloudlabslearning.com/auth/session/c3e6bbb5-0459-4071-9675-a563eb597f77,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/c3e6bbb5-0459-4071-9675-a563eb597f77 -> https://cloudlabslearning.com/auth/session/c3e6bbb5-0459-4071-9675-a563eb597f77
Direct/Unknown,https://cloudlabslearning.com/auth/session/c43ba72c-f05f-4497-a020-1100d87ab1e6,https://cloudlabslearning.com/auth/session/c43ba72c-f05f-4497-a020-1100d87ab1e6,1,3.0,0.0,2.0,1.0,0.0,0.0,-0.4294970218187793,Direct/Unknown -> https://cloudlabslearning.com/auth/session/c43ba72c-f05f-4497-a020-1100d87ab1e6 -> https://cloudlabslearning.com/auth/session/c43ba72c-f05f-4497-a020-1100d87ab1e6
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/downloads,1,219.0,30.0,7.0,0.0,0.0,0.0,0.5302688127765,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/downloads
Direct/Unknown,https://cloudlabslearning.com/auth/session/755ff3db-5c73-4da2-a1b8-c658d0ddbc2f,https://cloudlabslearning.com/auth/session/755ff3db-5c73-4da2-a1b8-c658d0ddbc2f,1,1.0,0.0,2.0,1.0,0.0,0.0,-0.4342542254598959,Direct/Unknown -> https://cloudlabslearning.com/auth/session/755ff3db-5c73-4da2-a1b8-c658d0ddbc2f -> https://cloudlabslearning.com/auth/session/755ff3db-5c73-4da2-a1b8-c658d0ddbc2f
Direct/Unknown,https://cloudlabslearning.com/auth/session/774b2e63-b486-4343-bfdd-efe0866944f2,https://cloudlabslearning.com/auth/session/774b2e63-b486-4343-bfdd-efe0866944f2,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/774b2e63-b486-4343-bfdd-efe0866944f2 -> https://cloudlabslearning.com/auth/session/774b2e63-b486-4343-bfdd-efe0866944f2
Direct/Unknown,https://cloudlabslearning.com/auth/session/79cac1e1-0399-431a-b289-cc7dedca8550,https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c,1,165.0,0.0,2.0,0.0,0.0,0.0,-0.0441635268883327,Direct/Unknown -> https://cloudlabslearning.com/auth/session/79cac1e1-0399-431a-b289-cc7dedca8550 -> https://cloudlabslearning.com/auth/session/baf9e825-364d-4fae-83f8-536a6fe81b7c
Direct/Unknown,https://cloudlabslearning.com/auth/session/819d246b-376b-4645-b911-d3d96b2d05fa,https://cloudlabslearning.com/auth/session/819d246b-376b-4645-b911-d3d96b2d05fa,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/auth/session/819d246b-376b-4645-b911-d3d96b2d05fa -> https://cloudlabslearning.com/auth/session/819d246b-376b-4645-b911-d3d96b2d05fa
Direct/Unknown,https://cloudlabslearning.com/auth/session/8468a041-98ee-4fa5-ba68-8b964fb95fa1,https://cloudlabslearning.com/auth/session/8468a041-98ee-4fa5-ba68-8b964fb95fa1,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/8468a041-98ee-4fa5-ba68-8b964fb95fa1 -> https://cloudlabslearning.com/auth/session/8468a041-98ee-4fa5-ba68-8b964fb95fa1
Direct/Unknown,https://cloudlabslearning.com/auth/session/90ef2672-74f1-4e7d-998c-38ee9ae6bb08,https://cloudlabslearning.com/auth/session/79cac1e1-0399-431a-b289-cc7dedca8550,1,166.0,1.0,4.0,0.0,0.0,0.0,0.0057871113433918,Direct/Unknown -> https://cloudlabslearning.com/auth/session/90ef2672-74f1-4e7d-998c-38ee9ae6bb08 -> https://cloudlabslearning.com/auth/session/79cac1e1-0399-431a-b289-cc7dedca8550
Direct/Unknown,https://cloudlabslearning.com/auth/session/9649e929-2cd6-4491-88a5-6befc8777487,https://cloudlabslearning.com/auth/session/9649e929-2cd6-4491-88a5-6befc8777487,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/9649e929-2cd6-4491-88a5-6befc8777487 -> https://cloudlabslearning.com/auth/session/9649e929-2cd6-4491-88a5-6befc8777487
Direct/Unknown,https://cloudlabslearning.com/auth/session/96877a10-b18c-40ee-9ca2-b966dc636db6,https://cloudlabslearning.com/auth/session/96877a10-b18c-40ee-9ca2-b966dc636db6,1,2.0,0.0,2.0,1.0,0.0,0.0,-0.4318756236393377,Direct/Unknown -> https://cloudlabslearning.com/auth/session/96877a10-b18c-40ee-9ca2-b966dc636db6 -> https://cloudlabslearning.com/auth/session/96877a10-b18c-40ee-9ca2-b966dc636db6
Direct/Unknown,https://cloudlabslearning.com/auth/session/a16dca27-950f-4f45-8aea-2858b3de8690,https://cloudlabslearning.com/,1,73.0,2.0,3.0,0.0,0.0,0.0,-0.2213693625199269,Direct/Unknown -> https://cloudlabslearning.com/auth/session/a16dca27-950f-4f45-8aea-2858b3de8690 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/0b211e20-724a-427b-b8b0-c9b3414d8d70,https://cloudlabslearning.com/,1,377.0,14.0,3.0,0.0,0.0,0.0,0.6444417001632988,Direct/Unknown -> https://cloudlabslearning.com/auth/session/0b211e20-724a-427b-b8b0-c9b3414d8d70 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/0d036226-49d3-4778-83cb-3e711e0bed26,https://cloudlabslearning.com/,1,179.0,9.0,3.0,0.0,0.0,0.0,0.1140134941787951,Direct/Unknown -> https://cloudlabslearning.com/auth/session/0d036226-49d3-4778-83cb-3e711e0bed26 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/auth/session/0f64271b-6359-49e4-8c01-73e7f5fba236,https://cloudlabslearning.com/auth/session/0f64271b-6359-49e4-8c01-73e7f5fba236,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/0f64271b-6359-49e4-8c01-73e7f5fba236 -> https://cloudlabslearning.com/auth/session/0f64271b-6359-49e4-8c01-73e7f5fba236
Direct/Unknown,https://cloudlabslearning.com/auth/session/11471cb9-ea18-4182-b372-ba313c1e9267,https://cloudlabslearning.com/auth/session/11471cb9-ea18-4182-b372-ba313c1e9267,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/auth/session/11471cb9-ea18-4182-b372-ba313c1e9267 -> https://cloudlabslearning.com/auth/session/11471cb9-ea18-4182-b372-ba313c1e9267
